Major,9/21/2018 11:58:16,9/21/18 11:58,0:00:21,BLRJYN-MCM-O-I614-01,Service-affecting,AMP-2-4-8,Shutoff Threshold Crossed,STC_OTS,No,No,Communication,Signal Fail,MLA3 | C-Band,No
Major,9/21/2018 11:58:16,9/21/18 11:58,0:00:00,BLRJYN-MCM-O-I614-01,Service-affecting,AMP-2-4-8,Input Loss Of Signal,IN_LOS_OTS,No,No,Communication,Signal Fail,MLA3 | C-Band,No
Major,9/21/2018 11:58:16,9/21/18 11:58,0:00:01,BLRJYN-MCM-O-I614-01,Service-affecting,OPTMON-2-11-5,Loss Of Signal,LOS_OTS,No,No,Communication,Signal Fail,WSS Flex | C-Band w/OPM | 9x1,No
Critical,9/21/2018 11:58:27,9/21/18 11:59,0:00:34,BLRBID-MCN-O-I614-01,Service-affecting,SNCG0-1-6,SNCG Unavailable,SNCGU,No,No,Processing,Supporting Resource Unavailable,SP-2 | Dual CPU,No
Critical,9/21/2018 11:58:27,9/21/18 11:58,0:00:01,BLRBID-MCN-O-I614-01,Service-affecting,SNCG0-1-1,SNCG Unavailable,SNCGU,No,No,Processing,Supporting Resource Unavailable,SP-2 | Dual CPU,No
Critical,9/21/2018 11:58:38,9/21/18 11:58,0:00:13,BLRBID-MCN-O-I614-01,Service-affecting,OPTMON-2-1-19,Loss Of Signal,LOS_OTS,No,No,Communication,Signal Fail,CCMD12 | C-Band,No
Minor,9/21/2018 11:58:40,9/21/18 12:01,0:02:29,BLRBID-MCN-O-I614-01,Non service-affecting,DOC-1-1,DOC Action Failed: Delete,DELCMDFAIL,No,No,Processing,Delete Command Fail,SP-2 | Dual CPU,No
Minor,9/21/2018 11:58:40,9/21/18 11:59,0:00:24,BLRJYN-MCM-O-I614-01,Non service-affecting,OPTMON-3-9-5,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,WSS Flex | C-Band w/OPM | 9x1,No
Minor,9/21/2018 11:58:40,9/21/18 11:59,0:00:24,BLRJYN-MCM-O-I614-01,Non service-affecting,OPTMON-2-11-5,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,WSS Flex | C-Band w/OPM | 9x1,No
Critical,9/21/2018 11:58:56,9/21/18 12:01,0:02:40,BLRBID-MCN-O-I614-01,Service-affecting,SNCG0-1-4,SNCG Unavailable,SNCGU,No,No,Processing,Supporting Resource Unavailable,SP-2 | Dual CPU,No
Minor,9/21/2018 11:58:59,9/21/18 11:59,0:00:01,BLRJYN-MCM-O-I614-01,Non service-affecting,OPTMON-1-10-5,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,WSS Flex | C-Band w/OPM | 9x1,No
Minor,9/21/2018 11:59:07,9/21/18 12:00,0:01:22,BLRJYN-MCM-O-I614-01,Non service-affecting,DOC-1-1,DOC Action: Channel Add In Progress,CHADD_IP,No,No,Processing,DOC Channel Add In Progress,SP-2 | Dual CPU,No
Major,9/21/2018 11:59:09,9/21/18 11:59,0:00:12,BLRVNG-MCN-O-I614-01,Service-affecting,OPTMON-2-1-23,Loss Of Signal,LOS_OTS,No,No,Communication,Signal Fail,CCMD12 | C-Band,No
Critical,9/21/2018 11:59:10,9/21/18 11:59,0:00:12,BLRBID-MCN-O-I614-01,Service-affecting,OPTMON-2-1-23,Loss Of Signal,LOS_OTS,No,No,Communication,Signal Fail,CCMD12 | C-Band,No
Minor,9/21/2018 11:59:12,9/21/18 12:00,0:00:48,BLRBID-MCN-O-I614-01,Non service-affecting,DOC-3-1,DOC Action: Channel Add In Progress,CHADD_IP,No,No,Processing,DOC Channel Add In Progress,SP-2 | Dual CPU,No
Minor,9/21/2018 11:59:43,9/21/18 11:59,0:00:07,BLRBID-MCN-O-I614-01,Non service-affecting,AMP-3-13-8,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,MLA3 | C-Band,No
Minor,9/21/2018 11:59:43,9/21/18 11:59,0:00:07,BLRBID-MCN-O-I614-01,Non service-affecting,AMP-3-12-8,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,SLA | C-Band,No
Minor,9/21/2018 11:59:43,9/21/18 11:59,0:00:07,BLRBID-MCN-O-I614-01,Non service-affecting,OPTMON-3-14-8,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,ESAM | C-Band w/OSC | 1xSFP,No
Minor,9/21/2018 11:59:43,9/21/18 11:59,0:00:07,BLRBID-MCN-O-I614-01,Non service-affecting,OPTMON-3-10-21,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,WSS Flex | C-Band w/OPM | 9x1,No
Minor,9/21/2018 11:59:44,9/21/18 11:59,0:00:08,BLRJYN-MCM-O-I614-01,Non service-affecting,AMP-1-13-6,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,MLA3 | C-Band,No
Minor,9/21/2018 11:59:44,9/21/18 11:59,0:00:08,BLRJYN-MCM-O-I614-01,Non service-affecting,OPTMON-1-14-6,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,ESAM | C-Band w/OSC | 1xSFP,No
Minor,9/21/2018 11:59:46,9/21/18 11:59,0:00:04,BLRBID-MCN-O-I614-01,Non service-affecting,AMP-3-13-6,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,MLA3 | C-Band,No
Minor,9/21/2018 11:59:46,9/21/18 11:59,0:00:04,BLRBID-MCN-O-I614-01,Non service-affecting,OPTMON-3-14-6,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,ESAM | C-Band w/OSC | 1xSFP,No
Minor,9/21/2018 11:59:46,9/21/18 11:59,0:00:06,BLRJYN-MCM-O-I614-01,Non service-affecting,AMP-1-13-8,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,MLA3 | C-Band,No
Minor,9/21/2018 11:59:46,9/21/18 11:59,0:00:06,BLRJYN-MCM-O-I614-01,Non service-affecting,AMP-1-12-8,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,SLA | C-Band,No
Minor,9/21/2018 11:59:46,9/21/18 12:00,0:00:39,BLRVNG-MCN-O-I614-01,Non service-affecting,DOC-1-1,DOC Action: Channel Add In Progress,CHADD_IP,No,No,Processing,DOC Channel Add In Progress,SP-2 | Dual CPU,No
Critical,9/21/2018 11:59:50,9/21/18 11:59,0:00:00,BLRBID-MCN-O-I614-01,Service-affecting,OPTMON-3-10-1,Loss Of Signal,LOS_OTS,No,No,Communication,Signal Fail,WSS Flex | C-Band w/OPM | 9x1,No
Major,9/21/2018 11:59:50,9/21/18 11:59,0:00:00,BLRBID-MCN-O-I614-01,Service-affecting,AMP-3-13-8,Shutoff Threshold Crossed,STC_OTS,No,No,Communication,Signal Fail,MLA3 | C-Band,No
Critical,9/21/2018 11:59:50,9/21/18 12:00,0:00:13,BLRBID-MCN-O-I614-01,Service-affecting,AMP-3-13-6,Automatic Shutoff,ALSO_OTS,No,No,Communication,Signal Fail,MLA3 | C-Band,No
Major,9/21/2018 11:59:50,9/21/18 11:59,0:00:00,BLRBID-MCN-O-I614-01,Service-affecting,AMP-3-13-8,Input Loss Of Signal,IN_LOS_OTS,No,No,Communication,Signal Fail,MLA3 | C-Band,No
Critical,9/21/2018 11:59:50,9/21/18 12:00,0:00:13,BLRBID-MCN-O-I614-01,Service-affecting,OPTMON-3-14-8,Optical Line Fail,LOS_PHYO,No,No,Communication,Signal Fail,ESAM | C-Band w/OSC | 1xSFP,No
Major,9/21/2018 11:59:50,9/21/18 11:59,0:00:02,BLRJYN-MCM-O-I614-01,Service-affecting,OPTMON-1-14-8,Loss Of Signal,LOS_OTS,No,No,Communication,Signal Fail,ESAM | C-Band w/OSC | 1xSFP,No
Critical,9/21/2018 11:59:52,9/21/18 12:00,0:00:13,BLRJYN-MCM-O-I614-01,Service-affecting,AMP-1-13-6,Automatic Shutoff,ALSO_OTS,No,No,Communication,Signal Fail,MLA3 | C-Band,No
Warning,9/21/2018 11:59:53,9/21/18 12:01,0:02:04,BLRBID-MCN-O-I614-01,Unknown,OTDRCFG-3-14-8,OTDR Trace In Progress,TRC_INPROGRESS,No,No,Service Report,Test In Progress,ESAM | C-Band w/OSC | 1xSFP,No
Minor,9/21/2018 11:59:53,9/21/18 12:00,0:00:10,BLRJYN-MCM-O-I614-01,Non service-affecting,OSC-1-14-2,OSC OSPF Adjacency Loss,OSC_OSPF_FAIL,No,No,Communication,OSC OSPF Fail,ESAM | C-Band w/OSC | 1xSFP,No
Critical,9/21/2018 11:59:55,9/21/18 12:01,0:01:36,BLRBID-MCN-O-I614-01,Service-affecting,OPTMON-2-1-23,Loss Of Signal,LOS_OTS,No,No,Communication,Signal Fail,CCMD12 | C-Band,No
Warning,9/21/2018 11:59:57,9/21/18 12:04,0:04:55,BLRJYN-MCM-O-I614-01,Unknown,OSRPLINE0-1-114,OSRP Line Operationally Blocked,OSRP_BLKD,No,No,Standing Condition,Routing Blocked,SP-2 | Dual CPU,No
Warning,9/21/2018 11:59:58,9/21/18 12:04,0:04:54,BLRBID-MCN-O-I614-01,Unknown,OSRPLINE0-1-314,OSRP Line Operationally Blocked,OSRP_BLKD,No,No,Standing Condition,Routing Blocked,SP-2 | Dual CPU,No
Minor,9/21/2018 12:00:03,9/21/18 12:00,0:00:11,BLRBID-MCN-O-I614-01,Non service-affecting,AMP-3-13-6,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,MLA3 | C-Band,No
Minor,9/21/2018 12:00:05,9/21/18 12:00,0:00:12,BLRBID-MCN-O-I614-01,Non service-affecting,DOC-3-1,DOC Action: Channel Delete In Progress,CHDEL_IP,No,No,Processing,DOC Channel Delete In Progress,SP-2 | Dual CPU,No
Minor,9/21/2018 12:00:05,9/21/18 12:00,0:00:26,BLRJYN-MCM-O-I614-01,Non service-affecting,AMP-1-13-6,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,MLA3 | C-Band,No
Minor,9/21/2018 12:00:09,9/21/18 12:00,0:00:21,BLRJYN-MCM-O-I614-01,Non service-affecting,OPTMON-1-10-1,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,WSS Flex | C-Band w/OPM | 9x1,No
Minor,9/21/2018 12:00:11,9/21/18 12:00,0:00:03,BLRBID-MCN-O-I614-01,Non service-affecting,OPTMON-3-10-1,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,WSS Flex | C-Band w/OPM | 9x1,No
Minor,9/21/2018 12:00:14,9/21/18 12:02,0:02:03,BLRAID-MCD-O-I614-01,Non service-affecting,NMCC-1-2-9-2-1,"Channel Degrade, CENTERFREQ=195.800000",SIGNAL_DEGRADE_OCH,No,No,Communication,Signal Degraded,SMD Flex | C-Band | 8x1,No
Minor,9/21/2018 12:00:20,9/21/18 12:00,0:00:10,BLRJYN-MCM-O-I614-01,Non service-affecting,OPTMON-1-14-6,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,ESAM | C-Band w/OSC | 1xSFP,No
Minor,9/21/2018 12:00:20,9/21/18 12:00,0:00:00,BLRJYN-MCM-O-I614-01,Non service-affecting,OPTMON-1-10-21,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,WSS Flex | C-Band w/OPM | 9x1,No
Minor,9/21/2018 12:00:21,9/21/18 12:00,0:00:14,BLRBID-MCN-O-I614-01,Non service-affecting,AMP-3-13-8,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,MLA3 | C-Band,No
Minor,9/21/2018 12:00:21,9/21/18 12:00,0:00:14,BLRBID-MCN-O-I614-01,Non service-affecting,AMP-3-12-8,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,SLA | C-Band,No
Minor,9/21/2018 12:00:21,9/21/18 12:00,0:00:14,BLRBID-MCN-O-I614-01,Non service-affecting,OPTMON-3-10-21,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,WSS Flex | C-Band w/OPM | 9x1,No
Critical,9/21/2018 12:00:21,9/21/18 12:01,0:00:44,BLRBID-MCN-O-I614-01,Service-affecting,OPTMON-2-1-19,Loss Of Signal,LOS_OTS,No,No,Communication,Signal Fail,CCMD12 | C-Band,No
Critical,9/21/2018 12:00:22,9/21/18 12:00,0:00:13,BLRBID-MCN-O-I614-01,Service-affecting,OPTMON-2-5-7,Loss Of Signal,LOS_OTS,No,No,Communication,Signal Fail,WSS Flex | C-Band w/OPM | 9x1,No
Minor,9/21/2018 12:00:30,9/21/18 12:00,0:00:29,BLRVNG-MCN-O-I614-01,Non service-affecting,DOC-1-1,DOC Action: Channel Delete In Progress,CHDEL_IP,No,No,Processing,DOC Channel Delete In Progress,SP-2 | Dual CPU,No
Minor,9/21/2018 12:00:34,9/21/18 12:00,0:00:02,BLRJYN-MCM-O-I614-01,Non service-affecting,DOC-1-1,DOC Action: Channel Delete In Progress,CHDEL_IP,No,No,Processing,DOC Channel Delete In Progress,SP-2 | Dual CPU,No
Major,9/21/2018 12:00:44,9/21/18 12:00,0:00:00,BLRJYN-MCM-O-I614-01,Service-affecting,OPTMON-3-9-5,Loss Of Signal,LOS_OTS,No,No,Communication,Signal Fail,WSS Flex | C-Band w/OPM | 9x1,No
Major,9/21/2018 12:00:44,9/21/18 12:00,0:00:07,BLRJYN-MCM-O-I614-01,Service-affecting,AMP-2-4-8,Shutoff Threshold Crossed,STC_OTS,No,No,Communication,Signal Fail,MLA3 | C-Band,No
Major,9/21/2018 12:00:44,9/21/18 12:00,0:00:00,BLRJYN-MCM-O-I614-01,Service-affecting,AMP-2-4-8,Input Loss Of Signal,IN_LOS_OTS,No,No,Communication,Signal Fail,MLA3 | C-Band,No
Major,9/21/2018 12:00:44,9/21/18 12:00,0:00:00,BLRJYN-MCM-O-I614-01,Service-affecting,OPTMON-2-11-5,Loss Of Signal,LOS_OTS,No,No,Communication,Signal Fail,WSS Flex | C-Band w/OPM | 9x1,No
Major,9/21/2018 12:00:44,9/21/18 12:00,0:00:00,BLRJYN-MCM-O-I614-01,Service-affecting,OPTMON-1-10-5,Loss Of Signal,LOS_OTS,No,No,Communication,Signal Fail,WSS Flex | C-Band w/OPM | 9x1,No
Major,9/21/2018 12:00:53,9/21/18 12:01,0:00:14,BLRJYN-MCM-O-I614-01,Service-affecting,OPTMON-2-1-23,Loss Of Signal,LOS_OTS,No,No,Communication,Signal Fail,CCMD12 | C-Band,No
Major,9/21/2018 12:00:53,9/21/18 12:00,0:00:00,BLRJYN-MCM-O-I614-01,Service-affecting,AMP-2-1-26,Shutoff Threshold Crossed,STC_OTS,No,No,Communication,Signal Fail,CCMD12 | C-Band,No
Minor,9/21/2018 12:00:58,9/21/18 12:01,0:00:22,BLRJYN-MCM-O-I614-01,Non service-affecting,OPTMON-3-9-5,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,WSS Flex | C-Band w/OPM | 9x1,No
Minor,9/21/2018 12:00:58,9/21/18 12:01,0:00:21,BLRJYN-MCM-O-I614-01,Non service-affecting,OPTMON-1-10-5,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,WSS Flex | C-Band w/OPM | 9x1,No
Minor,9/21/2018 12:01:06,9/21/18 12:01,0:00:03,BLRBID-MCN-O-I614-01,Non service-affecting,DOC-1-1,DOC Action: Channel Delete In Progress,CHDEL_IP,No,No,Processing,DOC Channel Delete In Progress,SP-2 | Dual CPU,No
Major,9/21/2018 12:01:15,9/21/18 12:01,0:00:15,BLRVNG-MCN-O-I614-01,Service-affecting,OPTMON-2-1-23,Loss Of Signal,LOS_OTS,No,No,Communication,Signal Fail,CCMD12 | C-Band,No
Minor,9/21/2018 12:01:24,9/21/18 12:01,0:00:32,BLRJYN-MCM-O-I614-01,Non service-affecting,DOC-2-1,DOC Action: Channel Add In Progress,CHADD_IP,No,No,Processing,DOC Channel Add In Progress,SP-2 | Dual CPU,No
Minor,9/21/2018 12:01:25,9/21/18 12:02,0:00:39,BLRBID-MCN-O-I614-01,Non service-affecting,DOC-1-1,DOC Action: Channel Add In Progress,CHADD_IP,No,No,Processing,DOC Channel Add In Progress,SP-2 | Dual CPU,No
Minor,9/21/2018 12:01:49,9/21/18 12:02,0:00:44,BLRVNG-MCN-O-I614-01,Non service-affecting,DOC-3-1,DOC Action: Channel Add In Progress,CHADD_IP,No,No,Processing,DOC Channel Add In Progress,SP-2 | Dual CPU,No
Minor,9/21/2018 12:01:53,9/21/18 12:02,0:00:43,BLRBID-MCN-O-I614-01,Non service-affecting,DOC-2-1,DOC Action: Channel Add In Progress,CHADD_IP,No,No,Processing,DOC Channel Add In Progress,SP-2 | Dual CPU,No
Warning,9/21/2018 12:01:57,9/21/18 12:04,0:02:05,BLRBID-MCN-O-I614-01,Unknown,OTDRCFG-3-14-8,OTDR Trace In Progress,TRC_INPROGRESS,No,No,Service Report,Test In Progress,ESAM | C-Band w/OSC | 1xSFP,No
Major,9/21/2018 12:01:58,9/21/18 12:05,0:03:05,BLRDME-MCM-O-I614-01,Service-affecting,OTM4-2-10-1,TX Tuning In Progress,TXTUNE_IP,No,No,Communication,Transmit Tuning In Progress,100G MOTR | WL3n Extnd C-Band | 10xSFP+,No
Minor,9/21/2018 12:02:01,9/21/18 12:02,0:00:34,BLRVNG-MCN-O-I614-01,Non service-affecting,DOC-1-2,DOC Action: Channel Add In Progress,CHADD_IP,No,No,Processing,DOC Channel Add In Progress,SP-2 | Dual CPU,No
Minor,9/21/2018 12:02:10,9/21/18 12:02,0:00:32,BLRVNG-MCN-O-I614-01,Non service-affecting,DOC-1-1,DOC Action: Channel Add In Progress,CHADD_IP,No,No,Processing,DOC Channel Add In Progress,SP-2 | Dual CPU,No
Minor,9/21/2018 12:02:22,9/21/18 12:02,0:00:18,BLRBID-MCN-O-I614-01,Non service-affecting,OTM4-3-6-1,OTU BDI,BDI_OTU,No,No,Communication,Backward Defect Indication,100G MOTR | WL3n Extnd C-Band | 10xSFP+,No
Minor,9/21/2018 12:02:22,9/21/18 12:02,0:00:18,BLRBID-MCN-O-I614-01,Non service-affecting,OTM4-3-6-1,ODU BDI,BDI_ODU,No,No,Communication,Backward Defect Indication,100G MOTR | WL3n Extnd C-Band | 10xSFP+,No
Minor,9/21/2018 12:02:30,9/21/18 12:02,0:00:10,BLRBID-MCN-O-I614-01,Non service-affecting,OTM2-3-6-11,ODU BDI,BDI_ODU,No,No,Communication,Backward Defect Indication,100G MOTR | WL3n Extnd C-Band | 10xSFP+,No
Minor,9/21/2018 12:02:30,9/21/18 12:02,0:00:10,BLRBID-MCN-O-I614-01,Non service-affecting,OTM2-3-6-10,ODU BDI,BDI_ODU,No,No,Communication,Backward Defect Indication,100G MOTR | WL3n Extnd C-Band | 10xSFP+,No
Minor,9/21/2018 12:02:30,9/21/18 12:02,0:00:29,BLRBID-MCN-O-I614-01,Non service-affecting,DOC-1-1,DOC Action: Channel Add In Progress,CHADD_IP,No,No,Processing,DOC Channel Add In Progress,SP-2 | Dual CPU,No
Minor,9/21/2018 12:02:38,9/21/18 12:03,0:01:00,BLRDME-MCM-O-I614-01,Non service-affecting,DOC-1-1,DOC Action: Channel Add In Progress,CHADD_IP,No,No,Processing,DOC Channel Add In Progress,SP-2 | Dual CPU,No
Minor,9/21/2018 12:02:42,9/21/18 12:03,0:00:35,BLRHLY-MCM-O-I614-01,Non service-affecting,DOC-1-1,DOC Action: Channel Add In Progress,CHADD_IP,No,No,Processing,DOC Channel Add In Progress,SP-2 | Dual CPU,No
Major,9/21/2018 12:02:47,9/21/18 12:02,0:00:01,BLRJYN-MCM-O-I614-01,Service-affecting,OTM4-3-6-1,Rx Channel Power Out Of Range,RX_CH_PWR_OOR,No,No,Equipment,Receive Power Range Exceeded,100G MOTR | WL3n Extnd C-Band | 10xSFP+,No
Minor,9/21/2018 12:03:04,9/21/18 12:03,0:00:45,BLRVNG-MCN-O-I614-01,Non service-affecting,DOC-3-1,DOC Action: Channel Add In Progress,CHADD_IP,No,No,Processing,DOC Channel Add In Progress,SP-2 | Dual CPU,No
Minor,9/21/2018 12:03:09,9/21/18 12:03,0:00:10,BLRDME-MCM-O-I614-01,Non service-affecting,AMP-1-8-6,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,MLA3 | C-Band,No
Minor,9/21/2018 12:03:09,9/21/18 12:03,0:00:10,BLRDME-MCM-O-I614-01,Non service-affecting,OPTMON-1-7-6,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,ESAM | C-Band w/OSC | 1xSFP,No
Minor,9/21/2018 12:03:09,9/21/18 12:03,0:00:39,BLRJYN-MCM-O-I614-01,Non service-affecting,AMP-3-13-8,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,MLA3 | C-Band,No
Minor,9/21/2018 12:03:09,9/21/18 12:03,0:00:10,BLRJYN-MCM-O-I614-01,Non service-affecting,OPTMON-3-14-8,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,ESAM | C-Band w/OSC | 1xSFP,No
Minor,9/21/2018 12:03:09,9/21/18 12:03,0:00:38,BLRJYN-MCM-O-I614-01,Non service-affecting,OPTMON-3-11-21,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,WSS Flex | C-Band w/OPM | 9x1,No
Minor,9/21/2018 12:03:10,9/21/18 12:03,0:00:03,BLRJYN-MCM-O-I614-01,Non service-affecting,OPTMON-3-9-11,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,WSS Flex | C-Band w/OPM | 9x1,No
Major,9/21/2018 12:03:13,9/21/18 12:03,0:00:04,BLRJYN-MCM-O-I614-01,Service-affecting,OPTMON-3-9-11,Loss Of Signal,LOS_OTS,No,No,Communication,Signal Fail,WSS Flex | C-Band w/OPM | 9x1,No
Major,9/21/2018 12:03:13,9/21/18 12:03,0:00:04,BLRJYN-MCM-O-I614-01,Service-affecting,OPTMON-2-5-7,Loss Of Signal,LOS_OTS,No,No,Communication,Signal Fail,WSS Flex | C-Band w/OPM | 9x1,No
Critical,9/21/2018 12:03:16,9/21/18 12:03,0:00:03,BLRDME-MCM-O-I614-01,Service-affecting,OTM4-2-10-1,Loss Of Channel,LOCH,No,No,Communication,Signal Fail,100G MOTR | WL3n Extnd C-Band | 10xSFP+,No
Minor,9/21/2018 12:03:17,9/21/18 12:03,0:00:31,BLRJYN-MCM-O-I614-01,Non service-affecting,OPTMON-3-9-11,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,WSS Flex | C-Band w/OPM | 9x1,No
Major,9/21/2018 12:03:19,9/21/18 12:03,0:00:02,BLRDME-MCM-O-I614-01,Service-affecting,OTM4-2-10-1,Rx Channel Power Out Of Range,RX_CH_PWR_OOR,No,No,Equipment,Receive Power Range Exceeded,100G MOTR | WL3n Extnd C-Band | 10xSFP+,No
Critical,9/21/2018 12:03:19,9/21/18 12:03,0:00:01,BLRDME-MCM-O-I614-01,Service-affecting,OTM4-2-10-1,Loss Of Clock,RTCLK,No,No,Timing,Real Time Clock Failure,100G MOTR | WL3n Extnd C-Band | 10xSFP+,No
Minor,9/21/2018 12:03:20,9/21/18 12:05,0:02:38,BLRDME-MCM-O-I614-01,Non service-affecting,OTM4-2-10-1,OTU BDI,BDI_OTU,No,No,Communication,Backward Defect Indication,100G MOTR | WL3n Extnd C-Band | 10xSFP+,No
Minor,9/21/2018 12:03:20,9/21/18 12:05,0:02:38,BLRDME-MCM-O-I614-01,Non service-affecting,OTM4-2-10-1,ODU BDI,BDI_ODU,No,No,Communication,Backward Defect Indication,100G MOTR | WL3n Extnd C-Band | 10xSFP+,No
Minor,9/21/2018 12:03:22,9/21/18 12:04,0:00:48,BLRJYN-MCM-O-I614-01,Non service-affecting,DOC-3-2,DOC Action: Channel Add In Progress,CHADD_IP,No,No,Processing,DOC Channel Add In Progress,SP-2 | Dual CPU,No
Minor,9/21/2018 12:03:43,9/21/18 12:04,0:00:34,BLRJYN-MCM-O-I614-01,Non service-affecting,DOC-3-1,DOC Action: Channel Add In Progress,CHADD_IP,No,No,Processing,DOC Channel Add In Progress,SP-2 | Dual CPU,No
Minor,9/21/2018 12:03:47,9/21/18 12:10,0:06:24,BLRDME-MCM-O-I614-01,Non service-affecting,NMCC-2-2-9-1-1,"Channel Degrade, CENTERFREQ=195.750000",SIGNAL_DEGRADE_OCH,No,No,Communication,Signal Degraded,SMD Flex | C-Band | 8x1,No
Minor,9/21/2018 12:03:54,9/21/18 12:04,0:00:24,BLRDME-MCM-O-I614-01,Non service-affecting,OPTMON-1-11-7,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,WSS Flex | C-Band w/OPM | 9x1,No
Minor,9/21/2018 12:03:54,9/21/18 12:04,0:00:23,BLRDME-MCM-O-I614-01,Non service-affecting,AMP-1-8-8,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,MLA3 | C-Band,No
Minor,9/21/2018 12:03:54,9/21/18 12:04,0:00:23,BLRDME-MCM-O-I614-01,Non service-affecting,OPTMON-1-9-21,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,WSS Flex | C-Band w/OPM | 9x1,No
Minor,9/21/2018 12:03:54,9/21/18 12:04,0:00:07,BLRDME-MCM-O-I614-01,Non service-affecting,OPTMON-1-7-8,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,ESAM | C-Band w/OSC | 1xSFP,No
Minor,9/21/2018 12:03:54,9/21/18 12:04,0:00:07,BLRJYN-MCM-O-I614-01,Non service-affecting,OPTMON-3-14-6,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,ESAM | C-Band w/OSC | 1xSFP,No
Minor,9/21/2018 12:03:54,9/21/18 12:04,0:00:07,BLRJYN-MCM-O-I614-01,Non service-affecting,AMP-3-13-6,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,MLA3 | C-Band,No
Minor,9/21/2018 12:04:15,9/21/18 12:04,0:00:36,BLRDME-MCM-O-I614-01,Non service-affecting,DOC-1-2,DOC Action: Channel Add In Progress,CHADD_IP,No,No,Processing,DOC Channel Add In Progress,SP-2 | Dual CPU,No
Minor,9/21/2018 12:04:23,9/21/18 12:04,0:00:30,BLRHLY-MCM-O-I614-01,Non service-affecting,DOC-1-2,DOC Action: Channel Add In Progress,CHADD_IP,No,No,Processing,DOC Channel Add In Progress,SP-2 | Dual CPU,No
Critical,9/21/2018 12:04:28,9/21/18 12:04,0:00:08,BLRVNG-MCN-O-I614-01,Service-affecting,OTM4-3-10-1,Loss Of Channel,LOCH,No,No,Communication,Signal Fail,100G MOTR | WL3n Extnd C-Band | 10xSFP+,No
